took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,27491,1.515715,clarksequipmentsales.com
,,,,,,,,seed_target,_doc,27326,1.515715,marksoutdoorsports.biz
,,,,,,,,seed_target,_doc,27595,1.515715,moenmachinery.com
,,,,,,,,seed_target,_doc,29257,1.515715,riechmannbros.com
,,,,,,,,seed_target,_doc,33606,1.515715,access-lift.com
,,,,,,,,seed_target,_doc,27306,1.515715,lsklebanon.com
,,,,,,,,seed_target,_doc,27290,1.515715,WeissEquipment.com
,,,,,,,,seed_target,_doc,30242,1.515715,wackerneusonused.com
,,,,,,,,seed_target,_doc,29172,1.515715,butlermachinery.com
,,,,,,,,seed_target,_doc,33612,1.515715,bigtruckequipment.com
,,,,,,,,seed_target,_doc,27263,1.515715,unkefereq.com
,,,,,,,,seed_target,_doc,29512,1.515715,shopjfi.com
,,,,,,,,seed_target,_doc,30576,1.515715,castleandson.com
,,,,,,,,seed_target,_doc,28743,1.515715,RollingMTrailers.com
,,,,,,,,seed_target,_doc,27073,1.515715,p-ptrailers.com
,,,,,,,,seed_target,_doc,27046,1.515715,royertrailers.com
,,,,,,,,seed_target,_doc,30473,1.515715,firstfleettrucksales.com
,,,,,,,,seed_target,_doc,34568,1.515715,tuggertrailers.com
,,,,,,,,seed_target,_doc,30528,1.515715,trailertime.com
,,,,,,,,seed_target,_doc,28739,1.515715,reedybranchequipment.com
,,,,,,,,seed_target,_doc,27564,1.515715,brownspowerandequip.com
,,,,,,,,seed_target,_doc,26562,1.515715,trailersdirectspringfield.com
,,,,,,,,seed_target,_doc,27252,1.515715,middakotapowersports.com
,,,,,,,,seed_target,_doc,29402,1.515715,bestrucksofmiami.net
,,,,,,,,seed_target,_doc,26846,1.515715,p-ptrailers.com
,,,,,,,,seed_target,_doc,26854,1.515715,storagetrailersmacon.com
,,,,,,,,seed_target,_doc,33354,1.515715,holtca.com
,,,,,,,,seed_target,_doc,27665,1.515715,OrangeEquipment.com
,,,,,,,,seed_target,_doc,26978,1.515715,thortrailers.net
,,,,,,,,seed_target,_doc,27275,1.515715,snellpse.com
,,,,,,,,seed_target,_doc,27302,1.515715,stelhof.com
,,,,,,,,seed_target,_doc,27209,1.515715,goffsequipment.com
,,,,,,,,seed_target,_doc,28015,1.515715,lewistrailers.com
,,,,,,,,seed_target,_doc,26736,1.515715,tomsautoserviceol.com
,,,,,,,,seed_target,_doc,27436,1.515715,midstatetractor.com
,,,,,,,,seed_target,_doc,27448,1.515715,allpowereq.com
,,,,,,,,seed_target,_doc,27717,1.515715,wilsontractorinc.com
,,,,,,,,seed_target,_doc,34565,1.515715,tuggertrailers.com
,,,,,,,,seed_target,_doc,33351,1.515715,holtca.com
,,,,,,,,seed_target,_doc,27005,1.515715,rodoc.com
,,,,,,,,seed_target,_doc,28468,1.515715,whaynewalker.com
,,,,,,,,seed_target,_doc,28596,1.515715,hinshawtrailersales.com
,,,,,,,,seed_target,_doc,27194,1.515715,rodgersandsons.com
,,,,,,,,seed_target,_doc,28724,1.515715,skyworksllc.com
,,,,,,,,seed_target,_doc,27268,1.515715,boyds-implement.com
,,,,,,,,seed_target,_doc,26727,1.515715,farmcountrysales.com
,,,,,,,,seed_target,_doc,29837,1.515715,nleq.com
,,,,,,,,seed_target,_doc,26689,1.515715,superior-trailer.com
,,,,,,,,seed_target,_doc,27566,1.515715,southwesternequipment.com
,,,,,,,,seed_target,_doc,26848,1.515715,advantagetrailercompany.com
,,,,,,,,seed_target,_doc,28515,1.515715,plainsequipmentgroup.com
,,,,,,,,seed_target,_doc,28726,1.515715,metrobobcat.com
,,,,,,,,seed_target,_doc,33611,1.515715,bigtruckequipment.com
