took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,26949,1.4657524,storagetrailersmacon.com
,,,,,,,,seed_target,_doc,30066,1.4657524,rocksystems.com
,,,,,,,,seed_target,_doc,33282,1.4657524,holtcat.com
,,,,,,,,seed_target,_doc,26663,1.4657524,tegtmeyertrailers.com
,,,,,,,,seed_target,_doc,27149,1.4657524,midvalleytractor.com
,,,,,,,,seed_target,_doc,33500,1.4657524,fredricksoutdoor.com
,,,,,,,,seed_target,_doc,27034,1.4657524,trailercountry.com
,,,,,,,,seed_target,_doc,27411,1.4657524,kevinsrepair.com
,,,,,,,,seed_target,_doc,27971,1.4657524,lewistrailers.com
,,,,,,,,seed_target,_doc,28947,1.4657524,lancasterfarminglocator.com
,,,,,,,,seed_target,_doc,27271,1.4657524,fasttraxsports.net
,,,,,,,,seed_target,_doc,28919,1.4657524,murphytrailer.com
,,,,,,,,seed_target,_doc,26598,1.4657524,p-ptrailers.com
,,,,,,,,seed_target,_doc,28764,1.4657524,peacockltd.com
,,,,,,,,seed_target,_doc,27160,1.4657524,interlakessportcenter.com
,,,,,,,,seed_target,_doc,27400,1.4657524,etslawnandleisure.com
,,,,,,,,seed_target,_doc,28837,1.4657524,wielandtrucks.com
,,,,,,,,seed_target,_doc,29620,1.4657524,conquestequipment.net
,,,,,,,,seed_target,_doc,27064,1.4657524,amptrailers.com
,,,,,,,,seed_target,_doc,33252,1.4657524,holtcat.com
,,,,,,,,seed_target,_doc,27506,1.4657524,worcesters.com
,,,,,,,,seed_target,_doc,27419,1.4657524,atsoutdoors.com
,,,,,,,,seed_target,_doc,30339,1.4657524,gardenstatebobcat.com
,,,,,,,,seed_target,_doc,27682,1.4657524,carsonbrostractor.com
,,,,,,,,seed_target,_doc,27986,1.4657524,countryloadtrailersales.com
,,,,,,,,seed_target,_doc,29887,1.4657524,olstaco.com
,,,,,,,,seed_target,_doc,30430,1.4657524,empireag.com
,,,,,,,,seed_target,_doc,29087,1.4657524,heavyequipmentrentals.com
,,,,,,,,seed_target,_doc,29378,1.4657524,gesales.com
,,,,,,,,seed_target,_doc,32928,1.4657524,blanchardmachinery.com
,,,,,,,,seed_target,_doc,33655,1.4657524,elkgrovepower.com
,,,,,,,,seed_target,_doc,27684,1.4657524,cannonpower.com
,,,,,,,,seed_target,_doc,27603,1.4657524,visaliaatv.com
