,,,,,,,,seed_target,_doc,28592,3.6675696,29,https://www.oreillyequipment.com/snow-and-ice/truck-plows
,,,,,,,,seed_target,_doc,34242,3.6675696,29,http://www.frenchtowntrailer.com/all-inventory/toy-haulers
,,,,,,,,seed_target,_doc,34623,3.6675696,29,https://www.1point7.com/street-sweepers-for-sale-wa-ca-az-nv-ak-nj-ut--xAllInventory?vc=sweeper#page=xAllInventory&vc=sweeper
,,,,,,,,seed_target,_doc,33513,3.6675696,29,https://www.bobbypark.net/inventory/?/listings/trucks-and-trailers/for-sale/list?ETID=1&pcid=2000846226&dlr=1&bcatid=26&sortorder=601&sbc=0&lo=4
,,,,,,,,seed_target,_doc,29860,3.6675696,29,http://www.carrollautosales.com/inventory?showroom=_used
,,,,,,,,seed_target,_doc,30177,3.6675696,29,https://www.txcustomtrailers.com/all-inventory/equipment-trailers
,,,,,,,,seed_target,_doc,30996,3.6479716,29,https://www.flintequipco.com/inventory/v1/Current/John-Deere-Flint/Agriculture-Turf/Agriculture/Tillage-Equipment/Mulch-Tiller/714-Mulch-Tiller
,,,,,,,,seed_target,_doc,29588,3.6479716,29,http://hjvequip.com/category/all-used-equipment/used-application-equipment/used-sprayers/
,,,,,,,,seed_target,_doc,33371,3.6479716,29,https://www.quinncompany.com/used-equipment/excavators/
,,,,,,,,seed_target,_doc,33375,3.6479716,29,https://www.quinncompany.com/used-equipment/forwarders/
,,,,,,,,seed_target,_doc,29593,3.6479716,29,http://hjvequip.com/category/all-used-equipment/used-vegetable-irrigation-equipment/used-handling-equipment/
,,,,,,,,seed_target,_doc,31090,3.6479716,29,https://www.flintequipco.com/agriculture-construction-power-systems-dealership--ag-turf-showroom
,,,,,,,,seed_target,_doc,34113,3.6479716,29,https://soolandbobcat.com/inventory/used/
,,,,,,,,seed_target,_doc,33395,3.6479716,29,https://www.quinncompany.com/used-equipment/paving-products/
,,,,,,,,seed_target,_doc,29679,3.6479716,29,https://www.westgatetrailer.net/cargo-trailers
,,,,,,,,seed_target,_doc,30003,3.6479716,29,http://www.adelmans.com/all-wheel-drive
,,,,,,,,seed_target,_doc,30514,3.6479716,29,http://craigmylefarmeq.com/index.php/equipment/
,,,,,,,,seed_target,_doc,34622,3.6479716,29,https://www.1point7.com/vacuums-sewers-trucks-for-sale-wa-ca-az-nv-ak-nj-ut--xAllInventory?ac=vacuum|hydro-excavator#page=xAllInventory&ac=vacuum%7Chydro-excavator
